source_file,scene_id,label
the_deer_hunter__1978__-_full_transcript_txt.json,13,curiosity
the_deer_hunter__1978__-_full_transcript_txt.json,14,curiosity
the_deer_hunter__1978__-_full_transcript_txt.json,15,curiosity
the_deer_hunter__1978__-_full_transcript_txt.json,16,anger
the_deer_hunter__1978__-_full_transcript_txt.json,17,admiration
the_deer_hunter__1978__-_full_transcript_txt.json,18,curiosity
the_deer_hunter__1978__-_full_transcript_txt.json,19,love
the_deer_hunter__1978__-_full_transcript_txt.json,20,neutral
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,1,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,2,gratitude
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,3,caring
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,4,admiration
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,5,neutral
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,6,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,7,gratitude
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,8,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,9,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,10,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,11,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,12,gratitude
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,13,gratitude
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,14,fear
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,15,annoyance
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,16,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,17,admiration
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,18,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,19,admiration
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,20,gratitude
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,21,admiration
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,22,neutral
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,23,curiosity
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,24,joy
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,25,admiration
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,26,neutral
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,27,optimism
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,28,neutral
the_curious_case_of_benjamin_button__2008__-_full_transcript_txt.json,29,neutral
the_edge_of_seventeen__2016__-_full_transcript_txt.json,1,optimism
the_edge_of_seventeen__2016__-_full_transcript_txt.json,2,sadness
the_edge_of_seventeen__2016__-_full_transcript_txt.json,3,admiration
the_edge_of_seventeen__2016__-_full_transcript_txt.json,4,love
the_edge_of_seventeen__2016__-_full_transcript_txt.json,5,anger
the_edge_of_seventeen__2016__-_full_transcript_txt.json,6,curiosity
the_edge_of_seventeen__2016__-_full_transcript_txt.json,7,admiration
the_edge_of_seventeen__2016__-_full_transcript_txt.json,8,admiration
the_edge_of_seventeen__2016__-_full_transcript_txt.json,9,admiration
the_edge_of_seventeen__2016__-_full_transcript_txt.json,10,disappointment
the_edge_of_seventeen__2016__-_full_transcript_txt.json,11,caring
the_edge_of_seventeen__2016__-_full_transcript_txt.json,12,annoyance
the_edge_of_seventeen__2016__-_full_transcript_txt.json,13,admiration
the_edge_of_seventeen__2016__-_full_transcript_txt.json,14,admiration
the_edge_of_seventeen__2016__-_full_transcript_txt.json,15,love
the_edge_of_seventeen__2016__-_full_transcript_txt.json,16,gratitude
the_edge_of_seventeen__2016__-_full_transcript_txt.json,17,gratitude
the_edge_of_seventeen__2016__-_full_transcript_txt.json,18,curiosity
the_edge_of_seventeen__2016__-_full_transcript_txt.json,19,love
the_edge_of_seventeen__2016__-_full_transcript_txt.json,20,gratitude
the_edge_of_seventeen__2016__-_full_transcript_txt.json,21,gratitude
the_exorcist__1973__-_full_transcript_txt.json,3,gratitude
the_exorcist__1973__-_full_transcript_txt.json,4,curiosity
the_exorcist__1973__-_full_transcript_txt.json,6,caring
the_exorcist__1973__-_full_transcript_txt.json,7,caring
the_exorcist__1973__-_full_transcript_txt.json,8,caring
the_exorcist__1973__-_full_transcript_txt.json,9,curiosity
the_exorcist__1973__-_full_transcript_txt.json,10,curiosity
the_exorcist__1973__-_full_transcript_txt.json,11,caring
the_exorcist__1973__-_full_transcript_txt.json,12,curiosity
the_exorcist__1973__-_full_transcript_txt.json,13,curiosity
the_exorcist__1973__-_full_transcript_txt.json,14,fear
the_exorcist__1973__-_full_transcript_txt.json,15,caring
the_exorcist__1973__-_full_transcript_txt.json,16,neutral
the_exorcist__1973__-_full_transcript_txt.json,17,curiosity
the_exorcist__1973__-_full_transcript_txt.json,21,neutral
the_exorcist__1973__-_full_transcript_txt.json,23,neutral
the_exorcist__1973__-_full_transcript_txt.json,24,gratitude
the_exorcist__1973__-_full_transcript_txt.json,25,anger
the_exorcist__1973__-_full_transcript_txt.json,26,fear
the_exorcist__1973__-_full_transcript_txt.json,27,curiosity
the_exorcist__1973__-_full_transcript_txt.json,28,curiosity
the_english_patient__1996__-_full_transcript_txt.json,1,admiration
the_english_patient__1996__-_full_transcript_txt.json,12,amusement
the_english_patient__1996__-_full_transcript_txt.json,22,neutral
the_english_patient__1996__-_full_transcript_txt.json,41,curiosity
the_english_patient__1996__-_full_transcript_txt.json,45,remorse
the_english_patient__1996__-_full_transcript_txt.json,47,curiosity
the_english_patient__1996__-_full_transcript_txt.json,50,love
the_english_patient__1996__-_full_transcript_txt.json,52,anger
the_english_patient__1996__-_full_transcript_txt.json,53,anger
the_english_patient__1996__-_full_transcript_txt.json,56,caring
the_english_patient__1996__-_full_transcript_txt.json,57,gratitude
the_english_patient__1996__-_full_transcript_txt.json,65,curiosity
the_english_patient__1996__-_full_transcript_txt.json,69,neutral
the_english_patient__1996__-_full_transcript_txt.json,72,neutral
the_english_patient__1996__-_full_transcript_txt.json,73,admiration
the_english_patient__1996__-_full_transcript_txt.json,76,neutral
the_english_patient__1996__-_full_transcript_txt.json,81,admiration
the_english_patient__1996__-_full_transcript_txt.json,87,neutral
the_english_patient__1996__-_full_transcript_txt.json,88,curiosity
the_english_patient__1996__-_full_transcript_txt.json,89,neutral
the_english_patient__1996__-_full_transcript_txt.json,90,neutral
the_english_patient__1996__-_full_transcript_txt.json,92,neutral
the_english_patient__1996__-_full_transcript_txt.json,93,neutral
the_english_patient__1996__-_full_transcript_txt.json,94,neutral
the_english_patient__1996__-_full_transcript_txt.json,95,anger
the_english_patient__1996__-_full_transcript_txt.json,96,curiosity
the_english_patient__1996__-_full_transcript_txt.json,97,neutral
the_english_patient__1996__-_full_transcript_txt.json,98,neutral
the_english_patient__1996__-_full_transcript_txt.json,99,curiosity
the_english_patient__1996__-_full_transcript_txt.json,100,fear
the_english_patient__1996__-_full_transcript_txt.json,103,curiosity
the_english_patient__1996__-_full_transcript_txt.json,108,sadness
the_english_patient__1996__-_full_transcript_txt.json,110,curiosity
the_english_patient__1996__-_full_transcript_txt.json,111,curiosity
the_english_patient__1996__-_full_transcript_txt.json,112,neutral
the_english_patient__1996__-_full_transcript_txt.json,114,gratitude
the_english_patient__1996__-_full_transcript_txt.json,115,optimism
the_english_patient__1996__-_full_transcript_txt.json,116,caring
the_english_patient__1996__-_full_transcript_txt.json,118,love
the_english_patient__1996__-_full_transcript_txt.json,123,neutral
the_english_patient__1996__-_full_transcript_txt.json,124,neutral
the_english_patient__1996__-_full_transcript_txt.json,129,curiosity
the_english_patient__1996__-_full_transcript_txt.json,135,gratitude
the_english_patient__1996__-_full_transcript_txt.json,141,neutral
the_english_patient__1996__-_full_transcript_txt.json,145,caring
the_english_patient__1996__-_full_transcript_txt.json,148,approval
the_english_patient__1996__-_full_transcript_txt.json,151,neutral
the_english_patient__1996__-_full_transcript_txt.json,152,gratitude
the_english_patient__1996__-_full_transcript_txt.json,153,neutral
the_english_patient__1996__-_full_transcript_txt.json,161,neutral
the_english_patient__1996__-_full_transcript_txt.json,162,caring
the_english_patient__1996__-_full_transcript_txt.json,167,desire
the_english_patient__1996__-_full_transcript_txt.json,170,disgust
the_english_patient__1996__-_full_transcript_txt.json,171,neutral
the_english_patient__1996__-_full_transcript_txt.json,175,caring
the_english_patient__1996__-_full_transcript_txt.json,183,neutral
the_english_patient__1996__-_full_transcript_txt.json,187,confusion
the_english_patient__1996__-_full_transcript_txt.json,188,annoyance
the_english_patient__1996__-_full_transcript_txt.json,189,neutral
the_english_patient__1996__-_full_transcript_txt.json,190,curiosity
the_english_patient__1996__-_full_transcript_txt.json,194,gratitude
the_english_patient__1996__-_full_transcript_txt.json,198,admiration
the_english_patient__1996__-_full_transcript_txt.json,199,curiosity
the_english_patient__1996__-_full_transcript_txt.json,202,love
the_english_patient__1996__-_full_transcript_txt.json,203,love
the_english_patient__1996__-_full_transcript_txt.json,209,neutral
the_english_patient__1996__-_full_transcript_txt.json,214,curiosity
the_english_patient__1996__-_full_transcript_txt.json,215,neutral
the_english_patient__1996__-_full_transcript_txt.json,216,neutral
the_departed__2006__-_full_transcript_txt.json,1,neutral
the_departed__2006__-_full_transcript_txt.json,2,anger
the_departed__2006__-_full_transcript_txt.json,3,gratitude
the_departed__2006__-_full_transcript_txt.json,4,annoyance
the_departed__2006__-_full_transcript_txt.json,5,neutral
the_departed__2006__-_full_transcript_txt.json,6,neutral
the_departed__2006__-_full_transcript_txt.json,7,anger
the_departed__2006__-_full_transcript_txt.json,8,neutral
the_departed__2006__-_full_transcript_txt.json,9,anger
the_departed__2006__-_full_transcript_txt.json,10,neutral
the_departed__2006__-_full_transcript_txt.json,11,curiosity
the_departed__2006__-_full_transcript_txt.json,12,anger
the_departed__2006__-_full_transcript_txt.json,13,annoyance
the_departed__2006__-_full_transcript_txt.json,14,anger
the_departed__2006__-_full_transcript_txt.json,15,anger
the_departed__2006__-_full_transcript_txt.json,16,anger
the_departed__2006__-_full_transcript_txt.json,17,gratitude
the_departed__2006__-_full_transcript_txt.json,18,gratitude
the_departed__2006__-_full_transcript_txt.json,19,annoyance
the_departed__2006__-_full_transcript_txt.json,20,anger
the_departed__2006__-_full_transcript_txt.json,21,anger
the_departed__2006__-_full_transcript_txt.json,22,gratitude
the_departed__2006__-_full_transcript_txt.json,23,annoyance
the_departed__2006__-_full_transcript_txt.json,24,annoyance
the_departed__2006__-_full_transcript_txt.json,25,annoyance
the_departed__2006__-_full_transcript_txt.json,26,curiosity
the_departed__2006__-_full_transcript_txt.json,27,anger
the_departed__2006__-_full_transcript_txt.json,28,anger
the_departed__2006__-_full_transcript_txt.json,29,anger
the_departed__2006__-_full_transcript_txt.json,30,anger
the_departed__2006__-_full_transcript_txt.json,31,curiosity
the_departed__2006__-_full_transcript_txt.json,32,anger
the_departed__2006__-_full_transcript_txt.json,33,anger
the_departed__2006__-_full_transcript_txt.json,34,neutral
the_fountain__2006__-_full_transcript_txt.json,1,caring
the_fountain__2006__-_full_transcript_txt.json,2,neutral
the_fountain__2006__-_full_transcript_txt.json,3,curiosity
the_fountain__2006__-_full_transcript_txt.json,4,neutral
the_fountain__2006__-_full_transcript_txt.json,5,optimism
the_fountain__2006__-_full_transcript_txt.json,6,neutral
the_fountain__2006__-_full_transcript_txt.json,7,gratitude
the_fountain__2006__-_full_transcript_txt.json,8,caring
the_fountain__2006__-_full_transcript_txt.json,9,fear
the_fountain__2006__-_full_transcript_txt.json,10,approval
the_fast_and_the_furious__1954__-_full_transcript_txt.json,1,neutral
the_fast_and_the_furious__1954__-_full_transcript_txt.json,2,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,3,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,4,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,5,neutral
the_fast_and_the_furious__1954__-_full_transcript_txt.json,6,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,7,gratitude
the_fast_and_the_furious__1954__-_full_transcript_txt.json,8,neutral
the_fast_and_the_furious__1954__-_full_transcript_txt.json,9,neutral
the_fast_and_the_furious__1954__-_full_transcript_txt.json,10,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,11,neutral
the_fast_and_the_furious__1954__-_full_transcript_txt.json,12,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,13,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,14,admiration
the_fast_and_the_furious__1954__-_full_transcript_txt.json,15,caring
the_fast_and_the_furious__1954__-_full_transcript_txt.json,16,gratitude
the_fast_and_the_furious__1954__-_full_transcript_txt.json,17,neutral
the_fast_and_the_furious__1954__-_full_transcript_txt.json,18,curiosity
the_fast_and_the_furious__1954__-_full_transcript_txt.json,19,neutral
the_fast_and_the_furious__1954__-_full_transcript_txt.json,20,gratitude
the_fall__1999__-_full_transcript_txt.json,1,neutral
the_fall__1999__-_full_transcript_txt.json,11,sadness
the_fall__1999__-_full_transcript_txt.json,12,neutral
the_fall__1999__-_full_transcript_txt.json,15,curiosity
the_fall__1999__-_full_transcript_txt.json,16,admiration
the_fall__1999__-_full_transcript_txt.json,17,admiration
the_fall__1999__-_full_transcript_txt.json,18,neutral
the_fall__1999__-_full_transcript_txt.json,20,neutral
the_fall__1999__-_full_transcript_txt.json,35,curiosity
the_fall__1999__-_full_transcript_txt.json,38,gratitude
the_fall__1999__-_full_transcript_txt.json,42,neutral
the_fall__1999__-_full_transcript_txt.json,46,neutral
the_fall__1999__-_full_transcript_txt.json,48,neutral
the_fall__1999__-_full_transcript_txt.json,55,fear
the_fall__1999__-_full_transcript_txt.json,58,curiosity
the_fall__1999__-_full_transcript_txt.json,59,admiration
the_fall__1999__-_full_transcript_txt.json,60,neutral
the_fall__1999__-_full_transcript_txt.json,61,neutral
the_fall__1999__-_full_transcript_txt.json,62,love
the_fall__1999__-_full_transcript_txt.json,63,anger
the_fall__1999__-_full_transcript_txt.json,64,neutral
the_fall__1999__-_full_transcript_txt.json,69,anger
the_fall__1999__-_full_transcript_txt.json,74,neutral
the_fall__1999__-_full_transcript_txt.json,75,sadness
the_fall__1999__-_full_transcript_txt.json,76,curiosity
the_fall__1999__-_full_transcript_txt.json,80,joy
the_fall__1999__-_full_transcript_txt.json,81,curiosity
the_fall__1999__-_full_transcript_txt.json,83,gratitude
the_fall__1999__-_full_transcript_txt.json,84,gratitude
the_fall__1999__-_full_transcript_txt.json,85,gratitude
the_fall__1999__-_full_transcript_txt.json,88,neutral
the_fall__1999__-_full_transcript_txt.json,89,optimism
the_fall__1999__-_full_transcript_txt.json,90,excitement
the_fall__1999__-_full_transcript_txt.json,91,gratitude
the_fall__1999__-_full_transcript_txt.json,96,admiration
the_fall__1999__-_full_transcript_txt.json,97,confusion
the_fall__1999__-_full_transcript_txt.json,99,anger
the_fall__1999__-_full_transcript_txt.json,100,admiration
