source_file,scene_id,label
The_Deer_Hunter__1978__-_full_transcript_txt.json,8,annoyance
The_Deer_Hunter__1978__-_full_transcript_txt.json,9,anger
The_Deer_Hunter__1978__-_full_transcript_txt.json,10,neutral
The_Deer_Hunter__1978__-_full_transcript_txt.json,11,neutral
The_Deer_Hunter__1978__-_full_transcript_txt.json,12,curiosity
The_Deer_Hunter__1978__-_full_transcript_txt.json,13,curiosity
The_Deer_Hunter__1978__-_full_transcript_txt.json,14,curiosity
The_Deer_Hunter__1978__-_full_transcript_txt.json,15,curiosity
The_Deer_Hunter__1978__-_full_transcript_txt.json,16,anger
The_Deer_Hunter__1978__-_full_transcript_txt.json,17,admiration
The_Deer_Hunter__1978__-_full_transcript_txt.json,18,curiosity
The_Deer_Hunter__1978__-_full_transcript_txt.json,19,love
The_Deer_Hunter__1978__-_full_transcript_txt.json,20,neutral
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,1,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,2,gratitude
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,3,caring
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,4,admiration
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,5,neutral
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,6,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,7,gratitude
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,8,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,9,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,10,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,11,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,12,gratitude
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,13,gratitude
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,14,fear
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,15,annoyance
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,16,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,17,admiration
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,18,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,19,admiration
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,20,gratitude
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,21,admiration
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,22,neutral
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,23,curiosity
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,24,joy
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,25,admiration
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,26,neutral
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,27,optimism
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,28,neutral
The_Curious_Case_of_Benjamin_Button__2008__-_full_transcript_txt.json,29,neutral
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,1,optimism
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,2,sadness
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,3,admiration
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,4,love
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,5,anger
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,6,curiosity
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,7,admiration
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,8,admiration
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,9,admiration
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,10,disappointment
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,11,caring
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,12,annoyance
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,13,admiration
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,14,admiration
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,15,love
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,16,gratitude
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,17,gratitude
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,18,curiosity
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,19,love
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,20,gratitude
The_Edge_of_Seventeen__2016__-_full_transcript_txt.json,21,gratitude
The_Exorcist__1973__-_full_transcript_txt.json,3,gratitude
The_Exorcist__1973__-_full_transcript_txt.json,4,curiosity
The_Exorcist__1973__-_full_transcript_txt.json,6,caring
The_Exorcist__1973__-_full_transcript_txt.json,7,caring
The_Exorcist__1973__-_full_transcript_txt.json,8,caring
The_Exorcist__1973__-_full_transcript_txt.json,9,curiosity
The_Exorcist__1973__-_full_transcript_txt.json,10,curiosity
The_Exorcist__1973__-_full_transcript_txt.json,11,caring
The_Exorcist__1973__-_full_transcript_txt.json,12,curiosity
The_Exorcist__1973__-_full_transcript_txt.json,13,curiosity
The_Exorcist__1973__-_full_transcript_txt.json,14,fear
The_Exorcist__1973__-_full_transcript_txt.json,15,caring
The_Exorcist__1973__-_full_transcript_txt.json,16,neutral
The_Exorcist__1973__-_full_transcript_txt.json,17,curiosity
The_Exorcist__1973__-_full_transcript_txt.json,21,neutral
The_Exorcist__1973__-_full_transcript_txt.json,23,neutral
The_Exorcist__1973__-_full_transcript_txt.json,24,gratitude
The_Exorcist__1973__-_full_transcript_txt.json,25,anger
The_Exorcist__1973__-_full_transcript_txt.json,26,fear
The_Exorcist__1973__-_full_transcript_txt.json,27,curiosity
The_Exorcist__1973__-_full_transcript_txt.json,28,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,1,admiration
The_English_Patient__1996__-_full_transcript_txt.json,12,amusement
The_English_Patient__1996__-_full_transcript_txt.json,22,neutral
The_English_Patient__1996__-_full_transcript_txt.json,41,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,45,remorse
The_English_Patient__1996__-_full_transcript_txt.json,47,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,50,love
The_English_Patient__1996__-_full_transcript_txt.json,52,anger
The_English_Patient__1996__-_full_transcript_txt.json,53,anger
The_English_Patient__1996__-_full_transcript_txt.json,56,caring
The_English_Patient__1996__-_full_transcript_txt.json,57,gratitude
The_English_Patient__1996__-_full_transcript_txt.json,65,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,69,neutral
The_English_Patient__1996__-_full_transcript_txt.json,72,neutral
The_English_Patient__1996__-_full_transcript_txt.json,73,admiration
The_English_Patient__1996__-_full_transcript_txt.json,76,neutral
The_English_Patient__1996__-_full_transcript_txt.json,81,admiration
The_English_Patient__1996__-_full_transcript_txt.json,87,neutral
The_English_Patient__1996__-_full_transcript_txt.json,88,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,89,neutral
The_English_Patient__1996__-_full_transcript_txt.json,90,neutral
The_English_Patient__1996__-_full_transcript_txt.json,92,neutral
The_English_Patient__1996__-_full_transcript_txt.json,93,neutral
The_English_Patient__1996__-_full_transcript_txt.json,94,neutral
The_English_Patient__1996__-_full_transcript_txt.json,95,anger
The_English_Patient__1996__-_full_transcript_txt.json,96,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,97,neutral
The_English_Patient__1996__-_full_transcript_txt.json,98,neutral
The_English_Patient__1996__-_full_transcript_txt.json,99,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,100,fear
The_English_Patient__1996__-_full_transcript_txt.json,103,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,108,sadness
The_English_Patient__1996__-_full_transcript_txt.json,110,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,111,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,112,neutral
The_English_Patient__1996__-_full_transcript_txt.json,114,gratitude
The_English_Patient__1996__-_full_transcript_txt.json,115,optimism
The_English_Patient__1996__-_full_transcript_txt.json,116,caring
The_English_Patient__1996__-_full_transcript_txt.json,118,love
The_English_Patient__1996__-_full_transcript_txt.json,123,neutral
The_English_Patient__1996__-_full_transcript_txt.json,124,neutral
The_English_Patient__1996__-_full_transcript_txt.json,129,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,135,gratitude
The_English_Patient__1996__-_full_transcript_txt.json,141,neutral
The_English_Patient__1996__-_full_transcript_txt.json,145,caring
The_English_Patient__1996__-_full_transcript_txt.json,148,approval
The_English_Patient__1996__-_full_transcript_txt.json,151,neutral
The_English_Patient__1996__-_full_transcript_txt.json,152,gratitude
The_English_Patient__1996__-_full_transcript_txt.json,153,neutral
The_English_Patient__1996__-_full_transcript_txt.json,161,neutral
The_English_Patient__1996__-_full_transcript_txt.json,162,caring
The_English_Patient__1996__-_full_transcript_txt.json,167,desire
The_English_Patient__1996__-_full_transcript_txt.json,170,disgust
The_English_Patient__1996__-_full_transcript_txt.json,171,neutral
The_English_Patient__1996__-_full_transcript_txt.json,175,caring
The_English_Patient__1996__-_full_transcript_txt.json,183,neutral
The_English_Patient__1996__-_full_transcript_txt.json,187,confusion
The_English_Patient__1996__-_full_transcript_txt.json,188,annoyance
The_English_Patient__1996__-_full_transcript_txt.json,189,neutral
The_English_Patient__1996__-_full_transcript_txt.json,190,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,194,gratitude
The_English_Patient__1996__-_full_transcript_txt.json,198,admiration
The_English_Patient__1996__-_full_transcript_txt.json,199,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,202,love
The_English_Patient__1996__-_full_transcript_txt.json,203,love
The_English_Patient__1996__-_full_transcript_txt.json,209,neutral
The_English_Patient__1996__-_full_transcript_txt.json,214,curiosity
The_English_Patient__1996__-_full_transcript_txt.json,215,neutral
The_English_Patient__1996__-_full_transcript_txt.json,216,neutral
The_Departed__2006__-_full_transcript_txt.json,1,neutral
The_Departed__2006__-_full_transcript_txt.json,2,anger
The_Departed__2006__-_full_transcript_txt.json,3,gratitude
The_Departed__2006__-_full_transcript_txt.json,4,annoyance
The_Departed__2006__-_full_transcript_txt.json,5,neutral
The_Departed__2006__-_full_transcript_txt.json,6,neutral
The_Departed__2006__-_full_transcript_txt.json,7,anger
The_Departed__2006__-_full_transcript_txt.json,8,neutral
The_Departed__2006__-_full_transcript_txt.json,9,anger
The_Departed__2006__-_full_transcript_txt.json,10,neutral
The_Departed__2006__-_full_transcript_txt.json,11,curiosity
The_Departed__2006__-_full_transcript_txt.json,12,anger
The_Departed__2006__-_full_transcript_txt.json,13,annoyance
The_Departed__2006__-_full_transcript_txt.json,14,anger
The_Departed__2006__-_full_transcript_txt.json,15,anger
The_Departed__2006__-_full_transcript_txt.json,16,anger
The_Departed__2006__-_full_transcript_txt.json,17,gratitude
The_Departed__2006__-_full_transcript_txt.json,18,gratitude
The_Departed__2006__-_full_transcript_txt.json,19,annoyance
The_Departed__2006__-_full_transcript_txt.json,20,anger
The_Departed__2006__-_full_transcript_txt.json,21,anger
The_Departed__2006__-_full_transcript_txt.json,22,gratitude
The_Departed__2006__-_full_transcript_txt.json,23,annoyance
The_Departed__2006__-_full_transcript_txt.json,24,annoyance
The_Departed__2006__-_full_transcript_txt.json,25,annoyance
The_Departed__2006__-_full_transcript_txt.json,26,curiosity
The_Departed__2006__-_full_transcript_txt.json,27,anger
The_Departed__2006__-_full_transcript_txt.json,28,anger
The_Departed__2006__-_full_transcript_txt.json,29,anger
The_Departed__2006__-_full_transcript_txt.json,30,anger
The_Departed__2006__-_full_transcript_txt.json,31,curiosity
The_Departed__2006__-_full_transcript_txt.json,32,anger
The_Departed__2006__-_full_transcript_txt.json,33,anger
The_Departed__2006__-_full_transcript_txt.json,34,neutral
The_Fountain__2006__-_full_transcript_txt.json,1,caring
The_Fountain__2006__-_full_transcript_txt.json,2,neutral
The_Fountain__2006__-_full_transcript_txt.json,3,curiosity
The_Fountain__2006__-_full_transcript_txt.json,4,neutral
The_Fountain__2006__-_full_transcript_txt.json,5,optimism
The_Fountain__2006__-_full_transcript_txt.json,6,neutral
The_Fountain__2006__-_full_transcript_txt.json,7,gratitude
The_Fountain__2006__-_full_transcript_txt.json,8,caring
The_Fountain__2006__-_full_transcript_txt.json,9,fear
The_Fountain__2006__-_full_transcript_txt.json,10,approval
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,1,neutral
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,2,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,3,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,4,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,5,neutral
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,6,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,7,gratitude
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,8,neutral
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,9,neutral
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,10,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,11,neutral
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,12,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,13,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,14,admiration
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,15,caring
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,16,gratitude
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,17,neutral
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,18,curiosity
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,19,neutral
The_Fast_and_the_Furious__1954__-_full_transcript_txt.json,20,gratitude
The_Fall__1999__-_full_transcript_txt.json,1,neutral
The_Fall__1999__-_full_transcript_txt.json,11,sadness
The_Fall__1999__-_full_transcript_txt.json,12,neutral
The_Fall__1999__-_full_transcript_txt.json,15,curiosity
The_Fall__1999__-_full_transcript_txt.json,16,admiration
The_Fall__1999__-_full_transcript_txt.json,17,admiration
The_Fall__1999__-_full_transcript_txt.json,18,neutral
The_Fall__1999__-_full_transcript_txt.json,20,neutral
The_Fall__1999__-_full_transcript_txt.json,35,curiosity
The_Fall__1999__-_full_transcript_txt.json,38,gratitude
The_Fall__1999__-_full_transcript_txt.json,42,neutral
The_Fall__1999__-_full_transcript_txt.json,46,neutral
The_Fall__1999__-_full_transcript_txt.json,48,neutral
The_Fall__1999__-_full_transcript_txt.json,55,fear
The_Fall__1999__-_full_transcript_txt.json,58,curiosity
The_Fall__1999__-_full_transcript_txt.json,59,admiration
The_Fall__1999__-_full_transcript_txt.json,60,neutral
The_Fall__1999__-_full_transcript_txt.json,61,neutral
The_Fall__1999__-_full_transcript_txt.json,62,love
The_Fall__1999__-_full_transcript_txt.json,63,anger
The_Fall__1999__-_full_transcript_txt.json,64,neutral
The_Fall__1999__-_full_transcript_txt.json,69,anger
The_Fall__1999__-_full_transcript_txt.json,74,neutral
The_Fall__1999__-_full_transcript_txt.json,75,sadness
The_Fall__1999__-_full_transcript_txt.json,76,curiosity
The_Fall__1999__-_full_transcript_txt.json,80,joy
The_Fall__1999__-_full_transcript_txt.json,81,curiosity
The_Fall__1999__-_full_transcript_txt.json,83,gratitude
The_Fall__1999__-_full_transcript_txt.json,84,gratitude
The_Fall__1999__-_full_transcript_txt.json,85,gratitude
The_Fall__1999__-_full_transcript_txt.json,88,neutral
The_Fall__1999__-_full_transcript_txt.json,89,optimism
The_Fall__1999__-_full_transcript_txt.json,90,excitement
The_Fall__1999__-_full_transcript_txt.json,91,gratitude
The_Fall__1999__-_full_transcript_txt.json,96,admiration
The_Fall__1999__-_full_transcript_txt.json,97,confusion
The_Fall__1999__-_full_transcript_txt.json,99,anger
The_Fall__1999__-_full_transcript_txt.json,100,admiration
The_Fall__1999__-_full_transcript_txt.json,101,gratitude
The_Fall__1999__-_full_transcript_txt.json,102,neutral
The_Fall__1999__-_full_transcript_txt.json,103,gratitude
The_Fall__1999__-_full_transcript_txt.json,112,approval
The_Fall__1999__-_full_transcript_txt.json,114,remorse
The_Fall__1999__-_full_transcript_txt.json,115,neutral
The_Fall__1999__-_full_transcript_txt.json,116,curiosity
The_Fall__1999__-_full_transcript_txt.json,125,curiosity
The_Fall__1999__-_full_transcript_txt.json,126,curiosity
The_Fall__1999__-_full_transcript_txt.json,127,amusement
The_Fall__1999__-_full_transcript_txt.json,128,admiration
The_Fall__1999__-_full_transcript_txt.json,129,anger
The_Fall__1999__-_full_transcript_txt.json,136,neutral
The_Fall__1999__-_full_transcript_txt.json,152,curiosity
The_Fall__1999__-_full_transcript_txt.json,153,love
The_Fall__1999__-_full_transcript_txt.json,154,desire
The_Fall__1999__-_full_transcript_txt.json,155,neutral
The_Fall__1999__-_full_transcript_txt.json,158,neutral
The_Fall__1999__-_full_transcript_txt.json,161,gratitude
The_Fall__1999__-_full_transcript_txt.json,162,optimism
The_Fall__1999__-_full_transcript_txt.json,163,anger
The_Fault_in_Our_Stars__2014__-_full_transcript_txt.json,1,neutral
